GDC_UUID	CGC_path	sample_type	disease
DDE5F334-B037-409D-B69C-EB4FF60CF637	/Datasets/tcga/TCGA-LUAD/42432463-8e92-4f25-b72a-f03953527aa5/analysis/2acb37f3-d865-40e3-9a02-e347f9e38149/data/UNCID_2266234.ca467949-9170-4c3f-8e67-5b7762d31d4a.130628_UNC15-SN850_0317_BC2542ACXX_6_ACTTGA.tar.gz	Primary Tumor	Lung Adenocarcinoma
01094832-E561-4A90-AA32-9A548FE136B7	/Datasets/tcga/TCGA-HNSC/e1fed7aa-2bce-45ae-b0c6-7f50ef97e425/analysis/3445ee95-fb20-4ec1-8b53-f5d2a3974e25/data/UNCID_2207123.0f93646a-9437-4ac1-a8b2-116c2096c9f3.110720_UNC10-SN254_0247_BD0DERABXX_6.tar.gz	Primary Tumor	Head and Neck Squamous Cell Carcinoma
E1C7FEEC-09BE-4F5C-B050-D89978F026D5	/Datasets/tcga/TCGA-LIHC/34303cdd-c31c-4b95-9965-2a5513dc322d/analysis/1b34ec1e-122e-4e61-b555-4829f96b8661/data/UNCID_2262640.920735ec-0932-408d-8132-8a30ba8aa160.130718_UNC11-SN627_0316_BD2AUNACXX_2_AGTCAA.tar.gz	Primary Tumor	Liver Hepatocellular Carcinoma
B1E54366-42B9-463C-8615-B34D52BD14DC	/Datasets/tcga/TCGA-PRAD/000d566c-96c7-4f1c-b36e-fa2222467983/analysis/dc2e7732-07a8-42de-86b4-3dc5503c216e/data/UNCID_2322574.9d5f0b9f-ff36-4a80-8472-412d0ec803c5.131021_UNC9-SN296_0409_BC2M6NACXX_4_ATCACG.tar.gz	Primary Tumor	Prostate Adenocarcinoma
A2DB0873-7925-45E4-8908-2192D6DB2BAA	/Datasets/tcga/TCGA-COAD/85e95dda-6198-464a-9187-fd0832bebb72/analysis/9b2a96b3-c6f4-425c-a3e4-58b3887b82a4/data/UNCID_2185846.2e609497-e790-42cf-9cd1-7f2f03741adf.121129_UNC16-SN851_0193_BC12YPACXX_8_GATCAG.tar.gz	Primary Tumor	Colon Adenocarcinoma
DE63B28B-57A5-4152-8B54-75EDF88FC1D6	/Datasets/tcga/TCGA-COAD/85e95dda-6198-464a-9187-fd0832bebb72/analysis/29f04e4b-8290-431c-9cae-5eb261b69fe4/data/UNCID_2213782.2e609497-e790-42cf-9cd1-7f2f03741adf.110215_UNC3-RDR300156_00072_FC_62J8HAAXX_6.tar.gz	Primary Tumor	Colon Adenocarcinoma
658AB71F-89E9-4513-B8E1-0137791A9617	/Datasets/tcga/TCGA-STAD/94037c4f-7acc-436b-8433-7213a385539a/analysis/1cd1feec-67fe-4c00-9ab8-4dc5e01375ac/data/TCGA-VQ-A8PF-01A-11R-A414-31_rnaseq_fastq.tar	Primary Tumor	Stomach Adenocarcinoma
A993B87B-F1F6-4703-AD34-2739E93F0573	/Datasets/tcga/TCGA-BRCA/daf62b56-6dd2-4ab7-adaa-f296bb86a0a5/analysis/02d32029-f952-4b8d-81e5-51507848080f/data/UNCID_2207095.dddfaed8-0d0e-42ba-9add-fae3cc1e5a9a.110725_UNC11-SN627_0129_BC040FABXX_4.tar.gz	Primary Tumor	Breast Invasive Carcinoma
F873381B-3D15-47B2-9385-080590B316B7	/Datasets/tcga/TCGA-GBM/d558203d-3f70-42d4-accb-008ace280f48/analysis/db7b5149-a664-4c21-b12e-3fa5da0adbe4/data/G17788.TCGA-28-5218-01A-01R-1850-01.4.tar.gz	Primary Tumor	Glioblastoma Multiforme
EDC25399-0551-43CD-B8E9-E7B0B11469EC	/Datasets/tcga/TCGA-KIRC/31a0dd95-8199-4d25-b40d-4b353644af46/analysis/04dd25a0-54ed-4ad2-b30d-358bb8ddc68f/data/UNCID_2206605.1315b6cb-2252-48d6-b2dc-446b472cf4b9.110930_UNC12-SN629_0145_AD0E5GABXX_5_ATCACG.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
42BCF046-6B24-49A7-8BAD-7CDBD81DDA3E	/Datasets/tcga/TCGA-LIHC/4c78b999-4797-4e19-8bc5-9ffd01cf768a/analysis/785f7b71-b79e-4213-b748-d44acfddd979/data/UNCID_2661054.31ca8dd5-ebff-496f-b9ea-e62a96449238.140611_UNC13-SN749_0355_BC4K53ACXX_8_CAGATC.tar.gz	Primary Tumor	Liver Hepatocellular Carcinoma
6EA44F51-473D-425B-9B36-388599ABAA92	/Datasets/tcga/TCGA-KIRC/f6d3e963-5bff-40f6-8430-1c6fb5ec6503/analysis/43f8ee96-4212-4c5b-a9a3-aecc9aafadb0/data/UNCID_2206956.43c53585-76cc-48a1-a9b1-fe0f96912ff1.110811_UNC11-SN627_0138_AD0DLWABXX_6_GATCAG.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
756AF921-9C2A-42ED-A2BE-7D3263F17C6E	/Datasets/tcga/TCGA-LUSC/5d3d3918-7da8-4147-90a3-dc015be1dfbe/analysis/c7a11304-4798-4cb3-b4cc-b21a77ece155/data/UNCID_2211430.2c6ccb67-23b3-4e1c-9136-30f373c7e40c.110307_UNC10-SN254_0200_BB05L4ABXX_4.tar.gz	Primary Tumor	Lung Squamous Cell Carcinoma
FDB9F3D8-93F2-4710-A5FF-D414DB4A2282	/Datasets/tcga/TCGA-OV/6d10d4ee-6331-4bba-93bc-a7b64cc0b22a/analysis/2e13491b-c707-49e6-852c-ccd1d6252b00/data/TCGA-04-1331-01A-01R-1569-13_rnaseq_fastq.tar	Primary Tumor	Ovarian Serous Cystadenocarcinoma
AC7D114A-DF0E-475B-A9A7-F9E142AB02AB	/Datasets/tcga/TCGA-PRAD/8df0c1e8-966c-4f46-ad15-fae9e745a32e/analysis/67bcec51-b05d-4a3d-921b-24b49dadf025/data/UNCID_2188518.b896a143-8a90-424e-9124-45edb6f3f26d.120713_UNC16-SN851_0171_BD1358ACXX_5_ACAGTG.tar.gz	Primary Tumor	Prostate Adenocarcinoma
CAF246CF-659B-4C64-B0AA-125B11D23E43	/Datasets/tcga/TCGA-UCEC/1dcf33e9-4c9b-4b2b-914e-15e6be5dcd07/analysis/208d00b6-2e5d-4762-b9af-2f3e0ef2c884/data/UNCID_2173455.a133035a-7076-4fe7-b260-f866b409aba4.130502_UNC12-SN629_0289_AC236KACXX_6_GTCCGC.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
71A0AB6A-CFC2-46F6-878C-6052C5B43D22	/Datasets/tcga/TCGA-UVM/014d4b17-d683-438b-9287-33fcec82bf5a/analysis/50cc07f8-cd48-4d6c-9a0f-5c777cf32366/data/UNCID_2638472.97c340e4-54be-4016-a335-be29ba5e8e94.140710_UNC15-SN850_0377_BC4N1TACXX_2_GATCAG.tar.gz	Primary Tumor	Uveal Melanoma
E583182C-08E3-4687-B86D-2B8570D500E4	/Datasets/tcga/TCGA-DLBC/0e9fcccc-0630-408d-a121-2c6413824cb7/analysis/6e013367-6a7f-4cdd-91af-02c28c1a3fd9/data/UNCID_2272253.594f57f1-a1a9-4a3d-ae9e-fa601a29c917.130926_SN254_0496_AD2DY9ACXX_8_GCCAAT.tar.gz	Primary Tumor	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
C79A9902-060A-4D3C-9441-529FCBE19AFE	/Datasets/tcga/TCGA-BRCA/bf88ddf5-a6d4-498c-bf7f-db9bfabff72d/analysis/d54032c7-7255-4fe2-95bc-a1cc46822bff/data/UNCID_2211426.cdeceaf0-beb6-4374-8aea-83bd35318892.110309_UNC12-SN629_0068_BB05LPABXX_6.tar.gz	Primary Tumor	Breast Invasive Carcinoma
6E3CD60A-1889-4CA3-B305-2E78152057B5	/Datasets/tcga/TCGA-ESCA/0a466142-c513-4257-85d4-4bd7cfd0ef29/analysis/43bef658-ee6a-4c6d-b8f4-b61360858dd1/data/TCGA-L5-A4OE-01A-11R-A260-31_rnaseq_fastq.tar	Primary Tumor	Esophageal Carcinoma
40CDF034-0EBC-42A1-BBD8-492C1494086E	/Datasets/tcga/TCGA-GBM/ea3b5da2-6a12-400c-bf0f-e442f5ec1132/analysis/f6ebafe4-2d48-48db-963a-cbf016a3038c/data/G17213.TCGA-06-0157-01A-01R-1849-01.2.tar.gz	Primary Tumor	Glioblastoma Multiforme
3679E6F5-5F44-424C-A3F7-D8AED7D8C5D5	/Datasets/tcga/TCGA-HNSC/c9a36eb5-ac3e-424e-bc2e-303de7105957/analysis/cf933498-581f-4c3f-bcdd-95230690e45b/data/UNCID_2370864.1265fd12-4706-43b0-84f3-d16d46f20963.131101_UNC11-SN627_0331_AC2Y1VACXX_1_CAGATC.tar.gz	Primary Tumor	Head and Neck Squamous Cell Carcinoma
94128D59-A5BB-4460-A671-5E1571726C4D	/Datasets/tcga/TCGA-BLCA/52fddd92-fa5e-4fac-8e44-e64c98c84f86/analysis/74a4b32e-06b6-49d9-8756-bf697f36df85/data/UNCID_2178838.e9acf520-2eb5-4b29-84c8-10ae6c5919e7.130325_UNC12-SN629_0268_AC22W1ACXX_4_GATCAG.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
E4FE16AB-D7FC-4183-B6A6-2A9CF8CA1D4F	/Datasets/tcga/TCGA-HNSC/80d51546-c046-4af4-b3b3-b6bf5b1eab02/analysis/4c8b0d8e-0cb8-4ac6-8b7e-d3bb827a93f2/data/UNCID_2266222.6d074368-1733-4434-97f7-4e3b8067d1d5.130718_UNC11-SN627_0315_AD2AVLACXX_2_ATTCCT.tar.gz	Primary Tumor	Head and Neck Squamous Cell Carcinoma
5DF5EB31-5E7C-46F6-BFD0-5584F1A0E5CB	/Datasets/tcga/TCGA-READ/4d5437b3-b6a0-4d17-a7aa-4f2b790e4532/analysis/4b9b0d4d-57cc-46f2-b1ea-6ec6a9e0e4c2/data/UNCID_2185597.cd1148b8-b4a5-4ebc-b1fb-10838677896a.121211_UNC16-SN851_0199_BD1KLUACXX_5_GTTTCG.tar.gz	Primary Tumor	Rectum Adenocarcinoma
FE97638C-BBD0-4BAC-A8B6-8690D919B98C	/Datasets/tcga/TCGA-KIRC/ab954d5e-a19b-457a-b5b9-172afd6f9abe/analysis/aebf1c72-7daf-4e76-8a34-fee73b13c558/data/UNCID_2209532.bdd145a7-4194-4f14-9dd3-c8084657a702.110517_UNC14-SN744_0116_AD0C6JABXX_2.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
C68E5B13-9E64-4C21-B8CC-F85A77B1393B	/Datasets/tcga/TCGA-THCA/04dc8ee3-ec93-4b56-a546-f96746f8122f/analysis/f36f7588-9ad8-4b83-83da-58a85f4c1a51/data/UNCID_2187155.DF2975AC-92DC-4A93-8F9C-965E6D4E2CF3.120926_UNC14-SN744_0272_AD14FRACXX_3_ACAGTG.tar.gz	Primary Tumor	Thyroid Carcinoma
556F9240-E329-4B64-BEED-7A24C66C1FB8	/Datasets/tcga/TCGA-LIHC/6ea0ef82-694d-492d-95da-a3bc8de99149/analysis/f57dbaf7-8464-4538-b6d8-1bbfb051369e/data/UNCID_2661001.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.140826_UNC9-SN296_0433_BC5FWDACXX_1_CGATGT.tar.gz	Primary Tumor	Liver Hepatocellular Carcinoma
85152C81-225E-4536-A7F6-3CFF493067C5	/Datasets/tcga/TCGA-LUSC/52924e27-7b36-4e25-83b2-abc51dd72668/analysis/8e076860-7f7c-453f-8d80-9731d7f9b80f/data/UNCID_2181510.1bc29a8a-19a4-4b79-ad7e-a64633b2c487.130305_UNC16-SN851_0222_AD1UTKACXX_7_AGTTCC.tar.gz	Primary Tumor	Lung Squamous Cell Carcinoma
4F723F48-6182-4641-A52A-DD70F2D4A26C	/Datasets/tcga/TCGA-PRAD/ac67d0df-7dc0-4a1a-8b47-beec9b94de86/analysis/9844ccd7-d591-4b27-b4fd-e65c5d273925/data/UNCID_2183471.4ca3b9ec-cd21-46fc-9a44-05d5225f0c57.130221_UNC9-SN296_0338_BC1PYCACXX_7_CGATGT.tar.gz	Primary Tumor	Prostate Adenocarcinoma
5C7BC0D9-0B73-4377-BFE2-61A9B5FD5D5F	/Datasets/tcga/TCGA-BLCA/04b9090a-e8ef-4f52-bc52-af90caa84168/analysis/1aa9098c-acd1-4bf3-bf77-b103652ea95b/data/UNCID_2257943.74cbc344-560b-439b-bd14-1542ce579967.130807_UNC12-SN629_0325_BD2BD7ACXX_8_ACTTGA.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
04B7448C-5DA4-489D-89AC-2927C1EBECEA	/Datasets/tcga/TCGA-HNSC/0956bc67-dd55-4c54-a56a-f22f2856662a/analysis/f51ee8b7-7b99-4407-83fb-9b395ea7f31a/data/UNCID_2202285.927aff48-16ef-453a-8639-a44872ea7c1f.111108_UNC15-SN850_0145_BC03RAACXX_2_TTAGGC.tar.gz	Primary Tumor	Head and Neck Squamous Cell Carcinoma
CA685549-F8BA-43F1-8461-5D2D3B17CFC5	/Datasets/tcga/TCGA-SARC/3608bfbb-2a92-4ec2-a330-bf4790a8b65c/analysis/dae56e0c-4471-4b1b-a0d0-44a973ce2fc5/data/UNCID_2627975.9e31746d-e221-4acf-875d-47f54df73f5d.131008_UNC15-SN850_0331_AC2KJ8ACXX_5_AGTCAA.tar.gz	Primary Tumor	Sarcoma
AFE61E30-D425-40CC-BC57-C210A0D03EFE	/Datasets/tcga/TCGA-COAD/57cdaa1c-4e94-4a28-ab3b-300c0457555f/analysis/da613dd6-3436-45ed-84c0-91d2a35ec59e/data/UNCID_2332833.d339980f-bcc9-4e22-8059-75a74e690744.130718_UNC12-SN629_0322_BC2E7JACXX_7_CAGATC.tar.gz	Primary Tumor	Colon Adenocarcinoma
0BA34100-8588-47B5-A962-4BD1916645B6	/Datasets/tcga/TCGA-COAD/57cdaa1c-4e94-4a28-ab3b-300c0457555f/analysis/caf7afeb-88f0-4331-9d3e-68581d022fc9/data/UNCID_2217621.ea5f9e01-89a4-4129-beb8-923c8561850a.100730_UNC2-RDR300275_00017_FC_629JTAAXX_2.tar.gz	Primary Tumor	Colon Adenocarcinoma
9820CB66-F911-4649-84C8-523A9C134D9F	/Datasets/tcga/TCGA-KIRC/818022ea-123e-438d-9671-542f479028f2/analysis/31de4595-b276-4f27-b392-eb14bbf83665/data/UNCID_2209302.02b2565a-f5d4-4487-a8b1-f6a9779bb567.110520_UNC9-SN296_0182_BD0C91ABXX_3.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
E0A1C2AF-8496-489B-B593-DBA3752E3A4C	/Datasets/tcga/TCGA-BLCA/514dcd02-0b33-40ef-8ef1-05272045fc39/analysis/a4768fe0-4634-44b1-8a2e-6f10939b994a/data/UNCID_2171087.4be53c32-b222-44dd-b0b9-6a935591380a.130513_UNC14-SN744_0340_BD250CACXX_3_GGCTAC.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
16B2F770-0357-4DE9-B0BF-7C546B169042	/Datasets/tcga/TCGA-BRCA/05135396-df5c-49db-b34e-f4add5b65a2b/analysis/596c40a8-a6da-4a98-a063-2c5a76ce3c2a/data/UNCID_2206548.19c3c4c7-d34c-47d5-b09f-c5671f49b858.110926_UNC12-SN629_0143_AD0DY7ABXX_5_CTTGTA.tar.gz	Primary Tumor	Breast Invasive Carcinoma
B8546D2D-970C-424A-884A-D4C2C5EFF848	/Datasets/tcga/TCGA-LUAD/31458638-e19c-43e5-ab13-9c64b3b3681d/analysis/7667fab4-eb12-4c72-8b89-0b34876ccdc5/data/UNCID_2661010.b129c3f7-a2ff-40ba-91b0-a9c96f1e2b00.140624_UNC15-SN850_0372_AC4L6NACXX_7_TTAGGC.tar.gz	Primary Tumor	Lung Adenocarcinoma
46153927-2783-4788-80E0-89AD4DE77549	/Datasets/tcga/TCGA-KIRP/12560466-52ca-4114-8c9b-4853599628f1/analysis/b6c92afa-3e15-4238-9e72-8cc8dc6da6c8/data/UNCID_2536774.38f7d64a-6a0b-464d-a178-3c6e13eca52e.140424_UNC12-SN629_0365_AC4368ACXX_6_GTCCGC.tar.gz	Primary Tumor	Kidney Renal Papillary Cell Carcinoma
5282B52E-8573-4FC0-9BED-420AE3D2B096	/Datasets/tcga/TCGA-LGG/145f87a3-5e86-4a87-8e49-b166a2271d02/analysis/e736db75-7084-4bae-9c9d-28660448de4b/data/UNCID_2187481.fe9eb79d-a750-4830-9db4-32ea4034cb39.120904_UNC14-SN744_0268_AC10DDACXX_2_ACTTGA.tar.gz	Primary Tumor	Brain Lower Grade Glioma
3ADAC1F9-B593-4DEE-B527-1E1D752DE778	/Datasets/tcga/TCGA-PRAD/89afdebe-456e-4128-8902-1001876a2106/analysis/fb95374e-1f29-4d6d-a22f-0bb60dba3bd5/data/UNCID_2257034.98021887-fb82-4cb4-a5f4-c4316901da21.130530_UNC9-SN296_0371_BC2528ACXX_6_ACTTGA.tar.gz	Primary Tumor	Prostate Adenocarcinoma
96BEECEA-56DE-4DA3-A860-443C65AA8D56	/Datasets/tcga/TCGA-LUAD/096bd95f-9900-4db2-b1c4-103902c3b31f/analysis/760d8d65-4c88-4545-8574-f4301120c10c/data/UNCID_2178708.2d6005de-b9ad-48ab-bfc9-60995838a002.130402_UNC11-SN627_0290_BC24AVACXX_7_GTCCGC.tar.gz	Primary Tumor	Lung Adenocarcinoma
DD99AA8F-4F88-4FF4-8B60-B00CCCEA28FA	/Datasets/tcga/TCGA-BLCA/ebedab7c-dd7c-448e-8324-78c86f13be8b/analysis/694422ab-28f0-4ad9-b96f-2881ed68b979/data/UNCID_2198658.dfc4aacd-32b1-4cf8-91f9-3c865cf56ec9.120110_UNC13-SN749_0141_AD0J7WACXX_1_CTTGTA.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
E7B61387-50EA-4B31-AEF0-E38544972539	/Datasets/tcga/TCGA-KIRC/c91a4cc3-aaa9-4bc9-b157-e46551d334c8/analysis/d7386176-65c5-4941-9a77-54004d35f034/data/UNCID_2203240.bf2b423a-5128-4b75-b3a7-2b7b9337c519.111021_UNC13-SN749_0128_BD0ENWABXX_5_CAGATC.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
67BE48A1-AA86-4EA8-9460-100715F12A25	/Datasets/tcga/TCGA-KIRP/69e6da3c-2a03-48bc-bc2a-019b21820149/analysis/2956abc5-7828-414f-8d95-3070e31dc8c1/data/UNCID_2411835.e9c00f20-f657-4322-8294-d71ee0469c76.140107_UNC11-SN627_0341_BC38NLACXX_4_GAGTGG.tar.gz	Primary Tumor	Kidney Renal Papillary Cell Carcinoma
417DC694-EA89-4AE0-94AC-88CA7E4BAA0B	/Datasets/tcga/TCGA-LUSC/e1a2cccc-f0ce-4d23-bd58-e098009ebdac/analysis/59aec622-88ec-416c-8e1b-d7ad971605ae/data/UNCID_2214410.a7e57e13-7e54-4839-9b94-0c7d3dda0489.110209_SN627_0057_A81DTAABXX_8.tar.gz	Primary Tumor	Lung Squamous Cell Carcinoma
039BECB9-7CEB-4057-9825-B3601C9CFC6B	/Datasets/tcga/TCGA-OV/619b14f3-b8cc-4c0a-8304-6719853d592a/analysis/6a1cbc34-6ac6-4c81-a784-833a4860cccc/data/TCGA-24-0968-01A-01R-1569-13_rnaseq_fastq.tar	Primary Tumor	Ovarian Serous Cystadenocarcinoma
F333522F-B37B-4AA5-8A2F-07C714B1E403	/Datasets/tcga/TCGA-STAD/0cd4b4a2-d3ce-4fc4-b899-bbcecb2b3d55/analysis/e4770642-de77-4cd7-8de2-dbbc3639acd2/data/TCGA-VQ-A8PJ-01A-11R-A414-31_rnaseq_fastq.tar	Primary Tumor	Stomach Adenocarcinoma
E21F5A7E-518F-4E33-8930-EB268FC168A4	/Datasets/tcga/TCGA-BRCA/910655da-2c12-4572-96b7-ded616e69b4b/analysis/7aa2d74c-2c43-4f77-a0e5-dd187e40597b/data/UNCID_2178445.b41dfa6b-a221-4e03-95d7-428781787067.130328_UNC10-SN254_0443_AD238RACXX_4_TAGCTT.tar.gz	Primary Tumor	Breast Invasive Carcinoma
1A8716BA-1C57-4354-BB23-67916F8983ED	/Datasets/tcga/TCGA-HNSC/c539274c-e2bf-4b5f-ab56-35eff1569bac/analysis/82ebb8ff-05c0-415b-bc2e-3e2ca7b1ff92/data/UNCID_2201790.5604deee-573d-40ad-a311-e8d2e40ae8f6.111115_UNC15-SN850_0146_AD078TACXX_5_ATCACG.tar.gz	Primary Tumor	Head and Neck Squamous Cell Carcinoma
6E2BE9AA-5DB6-45A4-80E0-C20F074C6CE6	/Datasets/tcga/TCGA-LGG/1f33aebc-edc1-42c5-baa9-e4b0a06fcb26/analysis/40ff6b77-d3e7-4ed2-aecd-b8aee7b8b7db/data/UNCID_2176818.c0c1d679-b9d4-4146-bf2e-7816648ef557.130412_UNC10-SN254_0452_BC22WAACXX_8_GTTTCG.tar.gz	Primary Tumor	Brain Lower Grade Glioma
05EC4D30-D34E-4497-B4F4-80AEDC2E70DF	/Datasets/tcga/TCGA-READ/368fd5c9-cd4b-4326-a47b-4d72938cfb8f/analysis/ee22370f-1cdb-4d1e-a378-bbd7eeed0283/data/UNCID_2184643.dfcfd7e4-4475-4791-a549-c1778db32ae2.130205_UNC16-SN851_0213_AD1TC5ACXX_7_CGATGT.tar.gz	Primary Tumor	Rectum Adenocarcinoma
ED86F92E-6B39-4C0C-9A60-870984F53C4D	/Datasets/tcga/TCGA-UCEC/0da7bbd4-ed8d-474b-b494-cb93c5fa811e/analysis/40fd543f-f771-4502-8405-a7fd91824711/data/UNCID_2214547.a18fa5ae-5c28-426a-a7ae-d0c0b223991f.110208_UNC3-RDR300156_00070_FC_62J3NAAXX_6.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
D0694726-C456-47DE-A2D3-FAAB8E8CB011	/Datasets/tcga/TCGA-KICH/452135f2-6de6-4593-a091-ddf6344ee431/analysis/8fa217f1-88a8-4219-9c67-c839d57f6888/data/UNCID_2186020.777339be-465d-4877-9f73-6c49b9326e73.121105_UNC13-SN749_0199_BD178MACXX_1_ACAGTG.tar.gz	Primary Tumor	Kidney Chromophobe
CE3779E3-3D76-42FF-8B85-3D876FB5EAB6	/Datasets/tcga/TCGA-LUSC/9293e197-e38a-4e19-a7d0-1b45d1ad48bd/analysis/bac0571b-023f-46a7-b83a-08d38216480f/data/UNCID_2212680.185c6574-0d29-4078-9198-ed4f427331bd.110223_UNC9-SN296_0153_A81FMUABXX_4.tar.gz	Primary Tumor	Lung Squamous Cell Carcinoma
28BD4613-5CAB-4456-926B-6099BDF2A76D	/Datasets/tcga/TCGA-KIRC/77d8c2cf-6b27-417b-9d43-14c95e6f9b85/analysis/f30356d0-403e-4b07-a848-7f3c6948b744/data/UNCID_2209977.8f94529e-99ea-4c86-935f-898cba73b13d.110330_UNC9-SN296_0163_BB05MBABXX_3.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
54B452B4-B06A-433F-A627-B2D2AFE048FE	/Datasets/tcga/TCGA-OV/602e2934-223a-44db-8c33-06eb05d72f94/analysis/8f39ebab-2402-4a13-b65c-239b85220cdf/data/TCGA-57-1994-01A-01R-1568-13_rnaseq_fastq.tar	Primary Tumor	Ovarian Serous Cystadenocarcinoma
E70B53F9-6491-48B3-A4FF-FFDC99477983	/Datasets/tcga/TCGA-LIHC/11f69d9f-a67d-41fa-95a9-baa194b3fcfb/analysis/f651a671-0cc7-4947-8f29-bf5070e28721/data/UNCID_2660819.ab1ad0d6-3d4e-463c-9ff2-c355602506c5.140912_UNC9-SN296_0434_AC58DPACXX_8_ACAGTG.tar.gz	Primary Tumor	Liver Hepatocellular Carcinoma
ABAF7694-F260-4509-99DB-82449EC507CE	/Datasets/tcga/TCGA-STAD/d5550422-dc4b-4ebf-acb5-aa5243fff49f/analysis/71dac672-4308-4e69-bc25-17973585c466/data/TCGA-IN-8663-01A-11R-2402-13_rnaseq_fastq.tar	Primary Tumor	Stomach Adenocarcinoma
91202998-760F-4421-B1C4-18639962EDDA	/Datasets/tcga/TCGA-COAD/bf69a4ce-ec7e-4752-a86d-dcc80e3c9a57/analysis/a75030b1-0247-43c5-8b82-0ea4f3ebe705/data/UNCID_2185722.6805b5da-d028-436d-85a7-1d151da16731.121206_UNC15-SN850_0244_AD1H97ACXX_4_TAGCTT.tar.gz	Primary Tumor	Colon Adenocarcinoma
E3DDD87C-7DC2-4CAA-87A8-130E0DB086A8	/Datasets/tcga/TCGA-COAD/bf69a4ce-ec7e-4752-a86d-dcc80e3c9a57/analysis/ee548597-592b-4261-a8c2-7da35ede437d/data/UNCID_2211982.6805b5da-d028-436d-85a7-1d151da16731.110302_UNC6-RDR300211_00066_FC_62J5EAAXX_6.tar.gz	Primary Tumor	Colon Adenocarcinoma
A3D4780D-D898-451F-9238-BCC1B235CC19	/Datasets/tcga/TCGA-COAD/4aadf2a2-ce1e-4f94-b146-59292e83e7fd/analysis/97205adc-1cda-4f1f-924a-d081bb29ddfd/data/UNCID_2185859.354e7bb8-0b64-40ad-ac20-af3dbacb8e16.121129_UNC16-SN851_0193_BC12YPACXX_4_GTGAAA.tar.gz	Primary Tumor	Colon Adenocarcinoma
25D2B2C7-5B44-49F5-BAF4-9B1040D6E124	/Datasets/tcga/TCGA-LUAD/ebb33753-9d38-4368-9033-3e55f129d00d/analysis/03c7e51b-2639-4801-879b-806dbf90acd0/data/UNCID_2192265.b294ae61-dd94-40a4-8cda-1001658d986f.120228_UNC12-SN629_0189_BD0LKPACXX_5_ACAGTG.tar.gz	Primary Tumor	Lung Adenocarcinoma
EF6C8165-484A-4530-AEDF-93DCC4A8455D	/Datasets/tcga/TCGA-CESC/d0cbe668-5c95-4261-a1e8-cef55093a0f7/analysis/00873561-4beb-4396-a2d4-eee6d263f2cc/data/UNCID_2332219.48ad4bbc-d720-43da-98a8-e002c69ff5aa.131016_UNC15-SN850_0333_AC2MBAACXX_3_GTGGCC.tar.gz	Primary Tumor	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
6D46F0FA-E4F1-415F-B444-29AD15AE15AE	/Datasets/tcga/TCGA-CHOL/b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6/analysis/b7fa549e-8ee0-4a33-adc4-c1ad640f8200/data/UNCID_2637229.f53d3bb4-4d10-4321-b41b-87fed60e6fc1.140625_UNC11-SN627_0364_AC4HLGACXX_4_GAGTGG.tar.gz	Primary Tumor	Cholangiocarcinoma
1DF1C041-687F-4368-9225-7E2D03F5C2B3	/Datasets/tcga/TCGA-BLCA/05935f1d-77c2-46ca-b87a-7a84bce38afd/analysis/76ac39d1-91fa-4a97-91a5-a176d6f3297b/data/UNCID_2185468.8f482c29-37fe-400f-b178-224765a0c037.130118_UNC12-SN629_0249_AD1MRDACXX_7_GTGAAA.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
FDE8447C-CFD7-43E8-ACA9-D7DEB2273992	/Datasets/tcga/TCGA-KIRC/4519a839-11ea-4628-b5a7-071833ad16de/analysis/8bc1b1da-3afd-49df-b411-319bb1957db8/data/UNCID_2207445.6b7fc820-6165-48bc-a9b7-db807b81e7e2.110711_UNC14-SN744_0141_BD0DFHABXX_1.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
111625A4-390B-4D8C-BF80-020062CE9D89	/Datasets/tcga/TCGA-LGG/3c6dc0eb-e94b-4293-b665-f3cba04fc8de/analysis/db680e1f-9e84-4761-a9b1-ba4852b3abd5/data/UNCID_2318930.7e4fcbe3-07e2-4f26-8a7d-5655d0be0f6a.131101_UNC13-SN749_0316_AC2LK9ACXX_2_GGCTAC.tar.gz	Primary Tumor	Brain Lower Grade Glioma
