PC1 PC2 PC3 PC4 PC5 brain lcl blood seqc_abrf geuvadis mixture
SRR827482 0.00212310574870385 -0.00808125375708597 -0.00268299034082557 -0.00286938966906127 -0.0100016408972679 0 0 1 0 0 NA
SRR902955 -0.00125015844950056 -0.000787271033281041 -0.00581317632810004 0.00290344216845795 -0.0050615022170907 0 0 0 2 0 0:1
SRR976225 -0.00752310076107508 0.00077416733082025 0.00240578618821103 0.00171638843084183 0.000683517595403097 1 0 0 0 0 NA
SRR902957 -0.00106807040247665 -0.000796582297640306 -0.00590721693607354 0.00268444939446473 -0.00442817024430888 0 0 0 2 0 0:1
SRR902956 -0.000974513800529473 -0.000765910446865252 -0.00537962432740828 0.00240120292477146 -0.00474021981326823 0 0 0 2 0 0:1
SRR902959 -0.00118541160238177 -0.00101369452374874 -0.00539809624183553 0.00266598536800106 -0.00457066298552164 0 0 0 2 0 0:1
SRR976229 -0.00752534872872953 0.000773975982795655 0.00240671834726631 0.0017217696964246 0.000696533426082077 1 0 0 0 0 NA
SRR1012924 -0.000256918215314133 -0.00201390382137763 -0.00814535727051118 0.00104575744373958 -0.00814988154698256 0 0 0 0 0 NA
SRR307899 0.00760589078856876 -0.0140180966049382 -0.0012860003870756 -0.0170178193369439 0.000349478193760705 0 0 0 0 0 NA
SRR570429 -0.0054403772805397 -0.000427616452965708 -0.0014694500808697 3.64019044075931e-05 -0.00274952074165245 0 0 0 0 0 NA
SRR493014 -0.00753597537730984 0.000770107665624813 0.00241632654947315 0.00173122194127768 0.000708996976123616 0 0 0 0 0 NA
ERR191524 0.00579438756735164 -0.000303032866240033 -0.0147547851949413 0.00377299432893393 -0.00568567088445064 0 0 0 0 0 NA
SRR1264067 -0.00630426305250604 0.000126694948951116 0.000596054013150041 0.00157318797452779 0.000870984187595436 0 0 0 0 0 NA
ERR191523 0.00430030580076585 0.0009351071104356 -0.0106252314313867 0.00221352407465965 -0.00578035566189059 0 0 0 0 0 NA
SRR949594 0.00201770231082326 -0.0109422210875062 -0.0024507239839564 -0.0140333874773092 -0.00748209660968799 0 0 0 0 0 NA
SRR898278 0.0128674475713993 0.00632234015975573 -0.0066158022691636 0.00833164517594527 0.0132385946458124 0 0 0 1 0 0:1
SRR1201620 6.94139446625574e-05 0.00114620029589573 -0.00683632685470681 0.00660890675177061 0.00935346496163891 0 0 0 0 0 NA
SRR949590 -0.000392543299464554 -0.00875668152081264 -0.00196954481815955 -0.0125142044843042 -0.00465535606508168 0 0 0 0 0 NA
SRR949591 0.000947065633509785 -0.0106306413526019 -0.00181383521517477 -0.0137930845394795 -0.00493910643741267 0 0 0 0 0 NA
SRR949592 0.00104463212560472 -0.0106645167002122 -0.00164563294134477 -0.0140172309070953 -0.00529542701295898 0 0 0 0 0 NA
ERR659041 -0.00458035930565979 0.000224883312496573 -0.0022736270445546 0.00112229806912519 -0.00026424421210745 0 0 0 0 0 NA
SRR741938 -0.00753428332885937 0.000770814293398981 0.00241589925304105 0.00172636505139311 0.000703855320276547 0 0 0 0 0 NA
SRR741939 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1294740 -0.00738999045344729 0.00046805106502456 0.00229019673232748 0.00153158184245884 0.000379076575575336 1 0 0 0 0 NA
SRR1294741 -0.00731825367374066 0.000322046748401225 0.00220195478121002 0.0013628392571555 0.000308103747085279 1 0 0 0 0 NA
SRR1294746 -0.00732854693454644 0.000466350899790369 0.00233135453964377 0.0014563954561062 0.000568177171331477 1 0 0 0 0 NA
ERR659042 -0.00416816086400159 -5.33933937707823e-05 -0.00272007388753835 0.00151219996631566 -0.00019703658386643 0 0 0 0 0 NA
SRR1294744 -0.00731810763549029 0.000493873243235488 0.00214926532785512 0.00146938734943228 8.12815942632861e-05 1 0 0 0 0 NA
SRR1294745 -0.00735504275020685 0.00039276654798415 0.00222065421261259 0.00145211046384109 0.000401039688666328 1 0 0 0 0 NA
SRR741930 -0.00753547184470182 0.000769768450222523 0.0024164596885053 0.00172899837676653 0.000706802319269958 0 0 0 0 0 NA
SRR1012925 -5.48592356040798e-05 -0.00207494698879591 -0.00863622083939789 0.00175509360402243 -0.00866146136390761 0 0 0 0 0 NA
SRR1294748 -0.00733822479019329 0.000499035428001739 0.00223999546011329 0.00152586522497112 0.000294164902022799 1 0 0 0 0 NA
SRR1264063 -0.00624452638781164 0.000318550359824634 0.000526140443250035 0.00189273603250147 0.000385127629058992 0 0 0 0 0 NA
SRR741934 -0.00753289033237459 0.000764183636496212 0.00241111076700722 0.00172925689295143 0.000706248687972416 0 0 0 0 0 NA
SRR741935 -0.00721743346131945 0.00054788962099431 0.0018130466845744 0.00151846746953488 0.000318975775155865 0 0 0 0 0 NA
SRR741936 -0.00718849558706739 0.000495648708469512 0.00183259936129196 0.00161321253720339 0.000268685357364858 0 0 0 0 0 NA
SRR741937 -0.00753425358227199 0.000770196639158981 0.00241515135877238 0.00172697983800602 0.000705107251546797 0 0 0 0 0 NA
SRR1274115 -0.00339458101414671 0.000169202105065655 -0.003863104022048 0.000494748127400197 -0.00164875875835431 0 0 0 0 0 NA
SRR1274114 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1274117 -0.00346585742430353 -5.29318938420677e-05 -0.00299325024934363 0.000534567022776363 0.000301602301448237 0 0 0 0 0 NA
SRR1274116 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1274111 -0.00382394828230906 -0.000361960806545639 -0.00326828298566593 0.000494538985116256 -0.000898867207913284 0 0 0 0 0 NA
SRR1274110 -0.0074301718350333 0.00046399442270161 0.00189990654110288 0.00151969573189082 -0.000119867354241936 0 0 0 0 0 NA
SRR1274113 -0.00399353244883007 -0.000592949904042584 -0.00320524799352873 -0.000379943967113759 0.000180857331828474 0 0 0 0 0 NA
SRR1274112 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR202059 -0.00572903656743409 -0.000121986188119556 -0.000416595220721307 0.000454853203376104 -0.00175757126332932 0 0 0 0 0 NA
SRR1201679 -0.000796785042093257 -0.000839255184711237 -0.00629782961634071 0.00682532269068971 0.00176697914757269 0 0 0 0 0 NA
SRR1274119 -0.00448248585490286 -0.000213341735215822 -0.00243738989544115 0.000155142730380105 0.000343212342812459 0 0 0 0 0 NA
SRR567056 0.000526623883124488 -0.00507415675498862 -0.00871083474104355 -0.00317795706976266 -0.0100952993230247 0 0 0 0 0 NA
SRR202058 -0.00585998059924575 -0.000289223265745201 -0.000816442904588283 0.000549689287889495 -0.00166750610590958 0 0 0 0 0 NA
ERR188317 0.00888772380719121 -0.0163075242397726 -0.00504068147993376 -0.0193348520089246 -0.00368158959390894 0 1 0 0 1 NA
SRR527622 -0.00753034659909608 0.00076631912859829 0.00233502578265389 0.00185451099817638 0.000851351616374315 0 0 0 0 0 NA
ERR188315 0.00751353163751035 -0.0141577251882414 -0.00220761524214823 -0.0203350750303651 0.00070654241466158 0 1 0 0 1 NA
ERR188314 0.00675194960526178 -0.0147526811492747 -0.00406208305471211 -0.0205166110584697 -0.00364876111838756 0 1 0 0 1 NA
ERR188313 0.00815456459783772 -0.0147261517171471 -0.00571497055246963 -0.0192399242673296 -0.00360924329644737 0 1 0 0 1 NA
ERR188312 0.00978980617796819 -0.018263255696488 2.63916018285705e-06 -0.0213670291419403 -0.00471867124093399 0 1 0 0 1 NA
ERR188311 0.00755262995039113 -0.0144822981147377 -0.00508209468283572 -0.0177834769079502 -0.00252318207529588 0 1 0 0 1 NA
SRR897520 0.00803996350879819 0.0196533184504854 0.0138764554515521 -0.00893512588129755 -0.0147995639506732 0 0 0 1 0 1:0
SRR364290 -0.00754939660938123 0.000772619247517276 0.00245215899132384 0.00176180802077067 0.000720856660762632 0 0 0 0 0 NA
SRR1264068 -0.00579181206330589 0.000244551222029326 -0.000348454268217543 0.00205119472025718 0.000468774724961046 0 0 0 0 0 NA
SRR364292 -0.00755833662821273 0.000814551888763408 0.00253725540566521 0.00168009812282429 0.00121364356165837 0 0 0 0 0 NA
SRR364293 -0.00755731946664742 0.000776064343092604 0.00247176561463242 0.00177881454844756 0.0007246428447722 0 0 0 0 0 NA
SRR364294 -0.00755140976606059 0.000773575529461296 0.00245784319289551 0.00176731945332076 0.000719840812036796 0 0 0 0 0 NA
SRR1275262 -0.00399031944855487 -5.5315440843504e-06 -0.00299892270987375 -0.000262923387337074 -0.00135724850384172 1 0 0 0 0 NA
ERR188319 0.00683560447068939 -0.012842348053269 -0.00456257322959375 -0.0225804506355515 0.00265197848296317 0 1 0 0 1 NA
ERR188318 0.00829792182155043 -0.0159218792593049 -0.00580475135635007 -0.0225552651344428 -0.00371133462510205 0 1 0 0 1 NA
SRR060905 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR060904 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR060907 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR060906 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR060901 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR020782 -0.00754890948970171 0.000788407852536705 0.00242150391696682 0.00194277191396317 0.00113598042782304 0 0 0 0 0 NA
SRR896678 0.0125135480785945 0.006939897899295 -0.00552286932019239 0.00668153648400312 0.0179016008322873 0 0 0 1 0 0:1
SRR060902 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR896676 0.0126851853587158 0.00726713443361536 -0.00553337326252758 0.0070059443123078 0.0181078228466021 0 0 0 1 0 0:1
SRR897257 0.0117439230380571 0.0108488158428197 -0.0011937096862771 0.00286165796599521 0.00956133342523283 0 0 0 1 0 1:3
SRR1520958 0.00214520604783235 -0.00154780780508996 -0.00919717134743162 0.00548983748226159 -0.011000745251088 0 0 0 0 0 NA
SRR896675 0.0124140293777115 0.00715993605103781 -0.00514891414330569 0.00645244096548504 0.0185724234637633 0 0 0 1 0 0:1
SRR060909 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR896673 0.0121085453280595 0.00715736855492434 -0.00465528194727242 0.00609809526618461 0.019067275209037 0 0 0 1 0 0:1
SRR896670 0.0126233005084197 0.00736757776435131 -0.00481631668833211 0.00692836424950427 0.0181695723596931 0 0 0 1 0 0:1
SRR896671 0.0125161425966326 0.00706016599024296 -0.00489159429606716 0.0073332490539892 0.0183280808992302 0 0 0 1 0 0:1
SRR1238524 -0.000427340371957073 0.00052334298246976 -0.00728965912131473 -0.000884723487470327 -0.00865017551461152 0 0 0 0 0 NA
SRR944652 0.00708806236244645 5.0450667893973e-05 -0.0103183128914641 0.0120167998527913 0.00787472473960856 0 0 0 0 0 NA
SRR1238526 -0.000654621446789227 0.00101553440403091 -0.00617205334719926 -0.00103501486665132 -0.00820876339026552 0 0 0 0 0 NA
SRR1238527 -0.000705346207690753 0.00121841910608011 -0.00629730893059297 -0.00124710341938802 -0.0084799762664985 0 0 0 0 0 NA
SRR1238520 -0.000458170362236908 0.00049029254666217 -0.00710301868296736 -0.00051937939612437 -0.00879309297645592 0 0 0 0 0 NA
SRR1238521 -0.000750223908147211 0.000609298406549946 -0.0065415402875595 -0.00092829379673037 -0.00865784281018754 0 0 0 0 0 NA
SRR1238522 -0.000621517395959818 0.000636523753650056 -0.00684605662393916 -0.000704750123166474 -0.00909727134256945 0 0 0 0 0 NA
SRR1238523 -0.000369202385474173 0.000476766555592758 -0.00691459260587806 -0.0012808163003605 -0.0087433310795819 0 0 0 0 0 NA
SRR1036144 0.0167900750472367 -0.0254569751345436 0.0314387380334829 0.0234770383506696 -0.00372733361237181 0 0 1 0 0 NA
SRR1213760 0.00571932748277271 -0.00347479660682962 0.00236159008333347 -0.0076087458567629 0.0104044298281414 0 0 0 0 0 NA
SRR1275267 -0.00537063702686194 0.000539384012887736 -3.36342255271858e-05 0.00129203090125267 -0.00197545338980201 1 0 0 0 0 NA
SRR1238528 -0.000644737319098604 0.00153784266343828 -0.00585854151626959 -0.000679623529249111 -0.00903428151366919 0 0 0 0 0 NA
SRR1238529 -0.000916332226604356 0.00164109330006505 -0.00594664903075627 -0.00127752603726742 -0.00871303680929634 0 0 0 0 0 NA
SRR837468 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 1 0 0 NA
SRR1275268 -0.0056162397463504 0.000735061594583499 0.000372886985701458 0.00145581014199057 -0.00150862539584163 1 0 0 0 0 NA
ERR204944 0.00575151146757859 -0.0104424854053159 -0.00369257692460352 -0.013826660000318 -0.00116594472969221 0 1 0 0 1 NA
SRR1027601 0.00034418462711502 0.0029861970698674 -0.00401217882001218 -0.0014427639171452 -0.0129120848289956 1 0 0 0 0 NA
SRR1002998 -0.00137989562974376 -0.00060742035945227 -0.00628735875424869 0.00122187132939415 -0.00511386567978319 0 0 0 0 0 NA
SRR1002999 -0.000995091999289523 -0.000781345349146034 -0.0069100582715361 0.000674473092564053 -0.00628596235706219 0 0 0 0 0 NA
SRR1002996 -0.000960239105525827 -0.000997556367131368 -0.00739111068005329 0.00146497231041101 -0.00620552124260254 0 0 0 0 0 NA
SRR1002997 -0.00118618420188785 -0.000657820839354685 -0.00718449548682403 0.0011347358525117 -0.00603124643327415 0 0 0 0 0 NA
SRR1295179 -0.00753118072641806 0.000760702577692942 0.00238225670469162 0.00172316550033391 0.000655541648138968 1 0 0 0 0 NA
SRR897259 0.0109366396068449 0.0106830937379218 -0.00253852301111503 0.00225346754407232 0.0107038304214015 0 0 0 1 0 1:3
SRR496597 -0.00441316481180976 -0.000406316543116029 -0.00142204696430702 9.32633004589233e-05 -0.00260977104206811 0 0 0 0 0 NA
SRR496596 0.00599192525111165 0.000596455309398336 0.000330932372084073 -0.00777624765514377 0.0124213319827341 0 0 0 0 0 NA
SRR496595 -0.00457300372424055 -0.000466412947536563 -0.00147512345808534 0.000223099190972798 -0.00303905811838262 0 0 0 0 0 NA
SRR496594 -0.0012011637222461 -0.00231501502152356 -0.00333784712139694 -0.00521899959454239 -0.00454966023409806 0 0 0 0 0 NA
SRR496593 -0.00175459226990905 0.000121342715864869 -0.00205904972922976 0.000569879420233121 -0.00588069234085325 0 0 0 0 0 NA
SRR1274218 -0.000279561786156144 -0.00332566539636047 -0.00633909435972786 -0.00283836818553791 -9.36090256394291e-05 0 0 0 0 0 NA
SRR496591 0.00137977415591026 -0.00103158341121756 -0.00776884681070942 0.00163771648577321 -0.00958461310925674 0 0 0 0 0 NA
SRR1182271 0.00519932318376499 0.000901249091702076 -0.0117931227372206 0.00109510596625009 -6.1686731216459e-05 0 0 0 0 0 NA
SRR766070 0.00138287416147829 -0.000988563783981893 -0.00820019919401438 0.000640574768447013 -0.00870244536408225 0 0 0 0 0 NA
SRR616080 0.00961091604456222 -0.0281888050345605 0.0310056919154116 0.0212692456362855 -0.0111028595221457 0 0 0 0 0 NA
ERR455341 0.00916710852330616 -0.0107308311822921 0.010196625704156 -0.0109578389291289 0.0100135371876184 0 0 0 0 0 NA
ERR455340 0.00827126539514527 -0.0120887855240089 0.0122562995124062 -0.0149111154549124 0.0140527457359298 0 0 0 0 0 NA
ERR455343 0.00820681655843426 -0.0117369514416647 0.0136406744999458 -0.0139147962513848 0.0137154518281928 0 0 0 0 0 NA
ERR455342 0.00707074001966556 -0.0112895312456567 0.0099482985902325 -0.0132767546740922 0.0113189495385603 0 0 0 0 0 NA
SRR1191672 0.00603796237521514 0.00192489894229909 -0.0084825511636088 0.00651781677652143 0.00319962388525267 0 0 0 0 0 NA
SRR1191673 0.00626213163931269 0.00209844114192173 -0.00836077510208609 0.00662614078824598 0.00338272540059522 0 0 0 0 0 NA
SRR536344 0.0121889555821388 0.00340340948210534 -0.0131768724115727 0.00954682077605639 0.00112201227103345 0 0 0 0 0 NA
SRR531457 -0.00543269816317235 0.000810097841675237 0.000349776953978325 0.000538171608030571 0.000301557797726174 0 0 0 0 0 NA
ERR661160 0.006857734697464 -0.00409450665167706 -0.00818579526946453 0.00282631161581681 -0.00618589178595266 0 0 0 0 0 NA
SRR1182275 0.00487947909337131 0.00173166314301014 -0.0103497885887927 0.00140621873959507 -0.000336400413269749 0 0 0 0 0 NA
SRR493969 -0.00752743479758993 0.000782197342373999 0.00242752905844251 0.00173612852794176 0.00071151479307965 0 0 0 0 0 NA
ERR208906 0.00661606639472342 -0.00168964114567829 -0.00610272696784807 0.00509461431725143 -0.00367220114172454 0 0 0 0 0 NA
ERR208905 0.00230682396123812 -0.00324055291116582 -0.00152137024850305 -0.00139348990836922 -0.00144291995183036 0 0 0 0 0 NA
ERR208904 0.00650810818945127 -0.00186817142384561 -0.0035198063552643 0.00398513319649039 -0.00118388699821564 0 0 0 0 0 NA
ERR208903 0.00800827534870321 -0.00209570574641542 -0.00271486331526804 0.0026369294623982 -0.00159389574176457 0 0 0 0 0 NA
SRR1182276 0.00552795720685917 0.000753194934803677 -0.0108080323384539 0.00227927143088841 -0.000939993430255303 0 0 0 0 0 NA
SRR493961 -0.0075164339318462 0.000723386793711486 0.00242492027099001 0.00169857996207389 0.000717185457900457 0 0 0 0 0 NA
SRR493960 0.00648834088772309 -0.00809628707011267 0.00507506475673245 -0.0158578785057135 0.00426456396312762 0 0 0 0 0 NA
SRR493963 -0.00753245170919879 0.000777524091424031 0.00240601616343163 0.00174921603450233 0.000714439196081263 0 0 0 0 0 NA
SRR493962 -0.00754342887221647 0.000771356204747808 0.0024478311837257 0.00175976886842053 0.000703568446804363 0 0 0 0 0 NA
SRR493965 -0.00752885755246032 0.000760626069041495 0.00241745144179671 0.00174110336629637 0.000708067291382475 0 0 0 0 0 NA
SRR493964 -0.00752904370859904 0.000762134797745537 0.00246798639894163 0.00169895217903623 0.000739430317156062 0 0 0 0 0 NA
SRR493967 -0.00751947807913625 0.000733197863397284 0.00243918235661236 0.00166123316400578 0.000734434062410945 0 0 0 0 0 NA
SRR493966 -0.00754335719810307 0.000778590110950967 0.00247228370857672 0.00174084959970579 0.00083377967014544 0 0 0 0 0 NA
SRR537115 -0.00750091483986199 0.000730496959447638 0.0023377991680018 0.00162985111528051 0.00101413050054125 0 0 0 0 0 NA
SRR537114 -0.00751314769762777 0.000702125653136536 0.00241669061988217 0.00154129991292148 0.000947966022572254 0 0 0 0 0 NA
SRR537117 -0.00743258152933804 0.000717837319976684 0.0020236421489048 0.00194666020283141 0.00105979742806699 0 0 0 0 0 NA
SRR537116 -0.00730402895254195 0.000522632918971416 0.0021383344498252 0.00127716637338343 0.000798904938717015 0 0 0 0 0 NA
SRR897859 0.00848078941162609 0.0204432343318416 0.0144816014380553 -0.00879647498405205 -0.0150641010833618 0 0 0 1 0 1:0
SRR897858 0.0085552049953909 0.0204808065058657 0.0147955133451511 -0.00930129943118473 -0.0154229280595477 0 0 0 1 0 1:0
SRR537113 -0.00738921761775479 0.000656558621823283 0.00232149756096422 0.00147999830825873 0.00111537584425976 0 0 0 0 0 NA
ERR409891 -0.00749871927165983 0.000850923186051516 0.00248271669306494 0.00178624804783987 0.00066756027449979 0 0 0 0 0 NA
SRR897855 0.00849476819823162 0.0203090618000269 0.01450925506574 -0.00895636786457711 -0.0159807848147881 0 0 0 1 0 1:0
SRR1033184 -0.00265754042375851 7.02535572152085e-05 -0.00437259599201556 -0.000173175470079041 0.000460308119333503 0 0 0 0 0 NA
